"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","collectionCode","verbatimLocality","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","networkKeys","sex","elevation","elevationAccuracy","higherGeography","georeferencedBy","institutionKey","otherCatalogNumbers","preparations","institutionID","dynamicProperties","county","language","type","locationAccordingTo","identificationRemarks","recordNumber","georeferencedDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","locality","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","accessRights","collectionID","higherClassification","georeferenceSources","projectId","individualCount","datasetID","samplingProtocol","acceptedNameUsage","namePublishedInYear","vernacularName","ownerInstitutionCode","nameAccordingTo","bibliographicCitation","parentNameUsage","lifeStage","gadm"
"4845824040","Peromyscus californicus (Gambel, 1848)",31.995258,-116.856691,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:51.332+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,23,"2021-09-23",266,266,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:51.332+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"43134c22a85a4bde2526cac848d4a051","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","43134c22a85a4bde2526cac848d4a051",NA,NA,"NO APLICA",NA,"4845824040","43134c22a85a4bde2526cac848d4a051","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538667 Reubicación Coordenadas UTM X: 515584 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"43134c22a85a4bde2526cac848d4a051","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823320","Peromyscus californicus (Gambel, 1848)",31.99422,-116.856724,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:48.677+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,30,"2021-09-30",273,273,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:48.677+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"44a517dbb6b5f7e3697cca869bff0565","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","44a517dbb6b5f7e3697cca869bff0565",NA,NA,"NO APLICA",NA,"4845823320","44a517dbb6b5f7e3697cca869bff0565","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538670 Reubicación Coordenadas UTM X: 515564 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"44a517dbb6b5f7e3697cca869bff0565","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845796302","Peromyscus californicus (Gambel, 1848)",31.99422,-116.856724,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:11.484+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,30,"2021-09-30",273,273,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:11.484+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"468006d8ae6131e4e173052346b3c0b4","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","468006d8ae6131e4e173052346b3c0b4",NA,NA,"NO APLICA",NA,"4845796302","468006d8ae6131e4e173052346b3c0b4","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538670 Reubicación Coordenadas UTM X: 515564 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"468006d8ae6131e4e173052346b3c0b4","Perforación: 51","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845796382","Peromyscus californicus (Gambel, 1848)",31.995014,-116.856575,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:11.816+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,30,"2021-09-30",273,273,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:11.816+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"4dd5f872728583cce3a03fd4d8eb40b9","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","4dd5f872728583cce3a03fd4d8eb40b9",NA,NA,"NO APLICA",NA,"4845796382","4dd5f872728583cce3a03fd4d8eb40b9","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538670 Reubicación Coordenadas UTM X: 515564 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"4dd5f872728583cce3a03fd4d8eb40b9","Perforación: 50","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845796589","Peromyscus californicus (Gambel, 1848)",31.9864,-116.84287,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:12.605+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,21,"2021-09-21",264,264,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:12.605+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"4ff041e3b86ad5cba9e0b02a297b7d2f","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","4ff041e3b86ad5cba9e0b02a297b7d2f",NA,NA,"NO APLICA",NA,"4845796589","4ff041e3b86ad5cba9e0b02a297b7d2f","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538879 Reubicación Coordenadas UTM X: 515442 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"4ff041e3b86ad5cba9e0b02a297b7d2f","Perforación: 35","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,"none"
"4845796453","Peromyscus californicus (Gambel, 1848)",31.994878,-116.856257,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:12.084+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,23,"2021-09-23",266,266,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:12.084+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"5efc457509d948bfe2c1dfeea9f0ef11","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","5efc457509d948bfe2c1dfeea9f0ef11",NA,NA,"NO APLICA",NA,"4845796453","5efc457509d948bfe2c1dfeea9f0ef11","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538667 Reubicación Coordenadas UTM X: 515584 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"5efc457509d948bfe2c1dfeea9f0ef11","Perforación: 42","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845796560","Peromyscus californicus (Gambel, 1848)",31.992196,-116.846014,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:12.497+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,8,"2021-09-08",251,251,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:12.497+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"635c97a6dd18eca7e792fe972b7b9d29","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","635c97a6dd18eca7e792fe972b7b9d29",NA,NA,"NO APLICA",NA,"4845796560","635c97a6dd18eca7e792fe972b7b9d29","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538722 Reubicación Coordenadas UTM X: 515573 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"635c97a6dd18eca7e792fe972b7b9d29","Perforación: 29","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845796543","Peromyscus californicus (Gambel, 1848)",31.995203,-116.856426,"cdc,cdround,typstativ,osiic,inmano","ff5b3f2e-4d8c-4c74-b506-244f782be654","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:48.792+00:00","2024-04-17T09:40:12.432+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,29,"2021-09-29",272,272,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:40:12.432+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"69f24ce0149288bf5ea90c52743ca43a","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","69f24ce0149288bf5ea90c52743ca43a",NA,NA,"NO APLICA",NA,"4845796543","69f24ce0149288bf5ea90c52743ca43a","cd445106695ffc96198ac55b639530a3","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538669 Reubicación Coordenadas UTM X: 515574 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Marcado",1,"69f24ce0149288bf5ea90c52743ca43a","Perforación: 49","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-marcado), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823564","Peromyscus californicus (Gambel, 1848)",31.995014,-116.856575,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:49.649+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,30,"2021-09-30",273,273,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:49.649+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"76f12520ab3f9d158974d53aa103a9c3","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","76f12520ab3f9d158974d53aa103a9c3",NA,NA,"NO APLICA",NA,"4845823564","76f12520ab3f9d158974d53aa103a9c3","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538670 Reubicación Coordenadas UTM X: 515564 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"76f12520ab3f9d158974d53aa103a9c3","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
"4845823643","Peromyscus californicus (Gambel, 1848)",31.99587,-116.855949,"cdc,cdround,typstativ,osiic,inmano","761b9180-2dc4-4c9c-a097-d79b879e53bb","ff90b050-c256-11db-b71b-b8a03c50a862","e081c7d7-2dab-42fd-94c4-9f275767fe7d","ff90b050-c256-11db-b71b-b8a03c50a862","MX","EML","2024-04-15T07:05:36.665+00:00","2024-04-17T09:42:49.894+00:00",5,"LIVING_SPECIMEN","PRESENT",2438028,1,44,359,1459,3240723,2437961,2438028,2438028,"Peromyscus californicus (Gambel, 1848)","Animalia","Chordata","Rodentia","Cricetidae","Peromyscus","Peromyscus californicus","Peromyscus","californicus","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Baja california",2021,9,24,"2021-09-24",267,267,"2023-12-07T00:00:00.000+00:00","2024-04-17T09:42:49.894+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"7c7af0e472e4947b730eb872215a9a33","none","none",FALSE,"Base de datos programa de rescate ECA-Liquefaction correspondiente a México","Biól. Estephanie Moreno Santoyo","Biól. Estephanie Moreno Santoyo","WGS84","Mammalia","MX","none","none","LATIN_AMERICA","Mexico","LATIN_AMERICA","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","7c7af0e472e4947b730eb872215a9a33",NA,NA,"NO APLICA",NA,"4845823643","7c7af0e472e4947b730eb872215a9a33","efe5efdd8c2a665dfd8f4358895bf888","NO APLICA","ECA",NA,NA,NA,NA,"Peromyscus californicus (Gambel, 1848)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2795","Reubicación Coordenadas UTM Y: 3538667 Reubicación Coordenadas UTM X: 515584 Reubicación Región: 11 R","ENSENADA","es","Event",NA,NA,NA,NA,NA,NA,NA,"Centro Energético La Jovita",NA,NA,NA,NA,NA,"0","Animalia; Chordata; Mammalia; Rodentia; Cricetidae; Peromyscus",NA,"SNIB-Z069-Fauna-Rescate-Reubicación",1,"7c7af0e472e4947b730eb872215a9a33","Trampeo","Peromyscus californicus","1848","ratón californiano, ratón de California, ratón de campo","ECA Liquefaction S. de R.L. de C.V.","Ramírez-Pulido, González-Ruiz, Gardner & Arroyo-Cabrales, 2014","Moreno Santoyo E. 2020. Proyecto de Licuefacción de Gas Natural en Energía Costa Azul. ECA Liquefaction S. de R.L. de C.V. Ensenada, BC. México. Bases de datos SNIB-CONABIO (fauna-rescate-reubicación), proyecto Z069. Ciudad de México","Peromyscus",NA,NA
